,lifes,nbCols,nbRows,nbWords,time
lvl_1,1,12,13,5,360
lvl_2,1,12,13,5,360
lvl_3,1,12,13,6,420
lvl_4,1,12,13,6,420
lvl_5,1,12,13,7,480
lvl_6,1,12,13,7,480
lvl_7,1,12,13,8,540
lvl_8,1,12,13,8,540
lvl_9,1,12,13,9,600
lvl_10,1,12,13,10,660
lvl_11,1,12,13,11,720
lvl_12,1,12,13,12,780
lvl_13,1,12,13,13,840
lvl_14,1,12,13,14,900
lvl_15,1,12,13,15,960
lvl_16,1,12,13,16,1020
lvl_17,1,12,13,17,1080
lvl_18,1,12,13,18,1140
lvl_19,1,12,13,19,1200
lvl_20,1,12,13,20,1260
lvl_21,1,12,13,5,500
lvl_22,1,12,13,5,500
lvl_23,1,12,13,5,500
lvl_24,1,12,13,5,500
lvl_25,1,12,13,5,500
lvl_26,1,12,13,5,500
lvl_27,1,12,13,5,500
lvl_28,1,12,13,5,500
lvl_29,1,12,13,5,500
lvl_30,1,12,13,5,500
lvl_31,1,12,13,5,500
lvl_32,1,12,13,5,500
lvl_33,1,12,13,5,500
lvl_34,1,12,13,5,500
lvl_35,1,12,13,5,500
lvl_36,1,12,13,5,500
lvl_37,1,12,13,5,500
lvl_38,1,12,13,5,500
lvl_39,1,12,13,5,500
lvl_40,1,12,13,5,500
lvl_41,1,12,13,5,500
lvl_42,1,12,13,5,500
lvl_43,1,12,13,5,500
lvl_44,1,12,13,5,500
lvl_45,1,12,13,5,500
lvl_46,1,12,13,5,500
lvl_47,1,12,13,5,500
lvl_48,1,12,13,5,500
lvl_49,1,12,13,5,500
lvl_50,1,12,13,5,500
lvl_51,1,12,13,5,500
lvl_52,1,12,13,5,500
lvl_53,1,12,13,5,500
lvl_54,1,12,13,5,500
lvl_55,1,12,13,5,500
lvl_56,1,12,13,5,500
lvl_57,1,12,13,5,500
lvl_58,1,12,13,5,500
lvl_59,1,12,13,5,500
lvl_60,1,12,13,5,500
lvl_61,1,12,13,5,500
lvl_62,1,12,13,5,500
lvl_63,1,12,13,5,500
lvl_64,1,12,13,5,500
lvl_65,1,12,13,5,500
lvl_66,1,12,13,5,500
lvl_67,1,12,13,5,500
lvl_68,1,12,13,5,500
lvl_69,1,12,13,5,500
lvl_70,1,12,13,5,500
lvl_71,1,12,13,5,500
lvl_72,1,12,13,5,500
lvl_73,1,12,13,5,500
lvl_74,1,12,13,5,500
lvl_75,1,12,13,5,500
lvl_76,1,12,13,5,500
lvl_77,1,12,13,5,500
lvl_78,1,12,13,5,500
lvl_79,1,12,13,5,500
lvl_80,1,12,13,5,500
lvl_81,1,12,13,5,500
lvl_82,1,12,13,5,500
lvl_83,1,12,13,5,500
lvl_84,1,12,13,5,500
lvl_85,1,12,13,5,500
lvl_86,1,12,13,5,500
lvl_87,1,12,13,5,500
lvl_88,1,12,13,5,500
lvl_89,1,12,13,5,500
lvl_90,1,12,13,5,500
lvl_91,1,12,13,5,500
lvl_92,1,12,13,5,500
lvl_93,1,12,13,5,500
lvl_94,1,12,13,5,500
lvl_95,1,12,13,5,500
lvl_96,1,12,13,5,500
lvl_97,1,12,13,5,500
lvl_98,1,12,13,5,500
lvl_99,1,12,13,5,500
lvl_100,1,12,13,5,500
